date,home_score,away_score,tournament,neutral,elo_home_pre,elo_away_pre,elo_diff,result,home_age_mean,home_age_std,home_value_mean,home_value_std,away_age_mean,away_age_std,away_value_mean,away_value_std,age_mean_diff,age_std_diff,value_mean_diff,value_std_diff
2023-10-14,1.0,1.0,Friendly,False,1743.3,1923.6,-80.3,D,25.89,4.9,10302380.95,12055906.24,24.69,4.13,8234210.53,12581956.88,1.1999999999999993,0.7700000000000005,2068170.419999999,-526050.6400000006
2023-10-15,0.0,1.0,UEFA Euro qualification,False,1798.1,2071.7,-173.6,A,24.54,3.01,9220833.33,27533937.08,25.71,4.2,26502631.58,19534591.27,-1.1700000000000017,-1.1900000000000004,-17281798.25,7999345.809999999
2023-10-16,1.0,1.0,UEFA Euro qualification,False,2059.7,1776.9,382.7,D,24.58,4.61,17192105.26,17658282.41,25.26,4.4,2703846.15,3195758.1,-0.6800000000000033,0.2099999999999999,14488259.11,14462524.31
2023-10-16,0.0,5.0,UEFA Euro qualification,False,1591.3,2082.4,-391.1,A,28.34,3.78,3365853.66,5719217.06,25.74,4.66,30974285.71,24268431.5,2.6000000000000014,-0.8800000000000003,-27608432.05,-18549214.44
2023-10-16,1.0,1.0,Friendly,True,1820.6,1783.1,37.5,D,25.82,3.4,4360256.41,8054751.98,26.89,3.84,3959722.22,13063189.48,-1.0700000000000005,-0.4399999999999999,400534.18999999994,-5008437.5
2023-10-17,2.0,2.0,Friendly,True,1947.7,1984.0,-36.3,D,24.97,4.03,4386486.49,5556450.46,26.69,3.69,25491428.57,24996278.25,-1.7200000000000024,0.3400000000000003,-21104942.08,-19439827.79
2023-10-17,1.0,1.0,Friendly,False,1745.6,1635.6,210.0,D,25.89,4.9,10302380.95,12055906.24,26.12,3.53,692567.57,519838.36,-0.2300000000000004,1.3700000000000006,9609813.38,11536067.88
2023-10-17,4.0,1.0,Friendly,False,2180.5,1864.4,416.1,H,24.5,3.81,41375000.0,33149047.87,25.82,3.2,9061363.64,11868051.54,-1.3200000000000005,0.6099999999999999,32313636.36,21280996.33
2023-10-17,4.0,0.0,Friendly,False,1898.5,1691.1,307.4,H,24.0,4.13,4891216.22,5712392.34,24.44,3.25,2889743.59,6518112.63,-0.4400000000000013,0.8799999999999999,2001472.63,-805720.29
2023-10-17,0.0,0.0,FIFA World Cup qualification,False,1957.6,2009.6,48.0,D,24.38,4.67,4346052.63,7438417.18,25.05,4.04,4536805.56,6037157.76,-0.6700000000000017,0.6299999999999999,-190752.9299999997,1401259.42
2023-10-17,2.0,0.0,FIFA World Cup qualification,False,1988.8,2155.3,-66.5,H,24.34,3.23,10867857.14,20053652.65,24.7,3.79,26521621.62,25985381.91,-0.3599999999999994,-0.56,-15653764.48,-5931729.260000002
2023-10-17,2.0,0.0,Soccer Ashes,True,1867.0,1705.0,161.9,H,26.59,3.8,1638970.59,1832279.91,24.89,4.18,764583.33,1648877.72,1.6999999999999993,-0.3799999999999999,874387.2600000001,183402.18999999992
2023-11-16,2.0,1.0,FIFA World Cup qualification,False,2012.4,2119.6,-7.2,H,25.05,4.04,4536805.56,6037157.76,24.7,3.79,26521621.62,25985381.91,0.3500000000000014,0.25,-21984816.06,-19948224.15
2023-11-16,0.0,2.0,FIFA World Cup qualification,False,2231.4,2024.4,307.0,A,26.63,4.39,24177142.86,18079618.92,24.34,3.23,10867857.14,20053652.65,2.289999999999999,1.1599999999999997,13309285.72,-1974033.7299999967
2023-11-18,2.0,3.0,Friendly,False,1983.0,1798.1,284.8,A,26.69,3.69,25491428.57,24996278.25,24.56,3.66,8995714.29,8418791.66,2.1300000000000026,0.0299999999999998,16495714.28,16577486.59
2023-11-19,3.0,3.0,UEFA Euro qualification,False,1857.8,1788.3,169.5,D,25.82,3.2,9061363.64,11868051.54,24.54,3.01,9220833.33,27533937.08,1.2800000000000011,0.1900000000000004,-159469.68999999948,-15665885.54
2023-11-21,2.0,0.0,Friendly,False,1867.9,1966.2,1.6,H,25.26,4.16,8971052.63,10548157.93,26.69,3.69,25491428.57,24996278.25,-1.4299999999999995,0.4700000000000002,-16520375.94,-14448120.32
2023-11-21,0.0,1.0,FIFA World Cup qualification,False,2099.2,2180.2,19.0,A,24.7,3.79,26521621.62,25985381.91,26.63,4.39,24177142.86,18079618.92,-1.9299999999999995,-0.5999999999999996,2344478.7600000016,7905762.989999998
2023-11-21,0.0,1.0,FIFA World Cup qualification,False,1789.1,2032.8,-143.7,A,26.17,4.4,2605147.06,2692703.78,25.05,4.04,4536805.56,6037157.76,1.120000000000001,0.3600000000000003,-1931658.4999999995,-3344453.98
2023-11-21,0.0,2.0,FIFA World Cup qualification,False,1675.0,1660.9,114.1,A,28.61,4.14,569852.94,1322997.65,25.67,3.6,643750.0,707950.26,2.9399999999999977,0.5399999999999996,-73897.06000000006,615047.3899999999
2023-11-21,2.0,2.0,FIFA World Cup qualification,False,1746.6,1892.7,-46.2,D,26.0,3.27,1214864.86,1206954.22,29.13,3.43,994736.84,829377.5,-3.129999999999999,-0.1600000000000001,220128.02000000016,377576.72
2023-12-16,2.0,3.0,Friendly,True,1908.6,2044.9,-136.3,A,24.97,4.03,4386486.49,5556450.46,25.05,4.04,4536805.56,6037157.76,-0.0800000000000018,-0.0099999999999997,-150319.06999999937,-480707.2999999998
2024-01-05,1.0,2.0,Friendly,False,1665.5,1635.5,129.9,A,27.27,4.63,325000.0,180277.56,26.56,4.0,424264.71,978810.15,0.7100000000000009,0.6299999999999999,-99264.71000000002,-798532.5900000001
2024-01-06,0.0,1.0,Friendly,True,1727.8,1894.4,-166.6,A,26.62,3.96,525694.44,683548.9,27.27,4.06,3181756.76,10155441.64,-0.6499999999999986,-0.0999999999999996,-2656062.32,-9471892.74
2024-01-09,6.0,1.0,Friendly,True,1995.4,1649.1,346.3,H,25.18,3.3,8880263.16,13162219.36,26.56,4.0,424264.71,978810.15,-1.379999999999999,-0.7000000000000002,8455998.45,12183409.21
2024-01-10,2.0,0.0,Friendly,False,1841.0,1591.1,349.9,H,26.08,4.1,1889743.59,3097624.8,28.07,4.07,1327564.1,2933563.48,-1.990000000000002,0.0299999999999993,562179.49,164061.31999999983
2024-01-14,1.0,2.0,African Cup of Nations,True,1654.3,1587.6,66.7,A,25.98,3.35,3496250.0,4006333.07,28.07,4.07,1327564.1,2933563.48,-2.09,-0.7200000000000002,2168685.9,1072769.59
2024-01-18,2.0,2.0,African Cup of Nations,True,1777.2,1624.5,152.6,D,27.5,3.82,2920000.0,10072765.26,25.98,3.35,3496250.0,4006333.07,1.5199999999999996,0.4699999999999997,-576250.0,6066432.1899999995
2024-01-19,2.0,1.0,AFC Asian Cup,True,1732.8,2004.6,-271.8,H,26.62,3.96,525694.44,683548.9,25.18,3.3,8880263.16,13162219.36,1.4400000000000013,0.6600000000000001,-8354568.720000001,-12478670.46
2024-01-20,2.0,2.0,AFC Asian Cup,True,1672.1,1908.7,-236.5,D,26.56,4.0,424264.71,978810.15,27.27,4.06,3181756.76,10155441.64,-0.7100000000000009,-0.0599999999999996,-2757492.05,-9176631.49
2024-01-21,1.0,1.0,African Cup of Nations,True,1937.4,1601.9,335.5,D,25.05,4.63,10631944.44,13327598.52,25.92,3.27,3641176.47,5018677.92,-0.870000000000001,1.36,6990767.969999999,8308920.6
2024-01-22,2.0,2.0,African Cup of Nations,True,1647.3,1766.8,-119.5,D,28.07,4.07,1327564.1,2933563.48,27.5,3.82,2920000.0,10072765.26,0.5700000000000003,0.2500000000000004,-1592435.9,-7139201.779999999
2024-01-23,1.0,1.0,AFC Asian Cup,True,1900.4,1751.5,148.9,D,26.25,3.83,1424285.71,1872407.6,25.66,3.56,1050000.0,997966.68,0.5899999999999999,0.27,374285.71,874440.92
2024-01-24,0.0,0.0,African Cup of Nations,True,1627.3,1800.6,-173.2,D,26.77,3.7,691025.64,440915.68,26.08,4.1,1889743.59,3097624.8,0.6900000000000013,-0.3999999999999994,-1198717.9500000002,-2656709.1199999996
2024-01-28,1.0,1.0,African Cup of Nations,True,1758.6,1610.2,148.4,D,27.5,3.82,2920000.0,10072765.26,25.92,3.27,3641176.47,5018677.92,1.5799999999999983,0.5499999999999998,-721176.4700000002,5054087.34
2024-01-29,2.0,3.0,AFC Asian Cup,True,1782.1,1653.1,129.0,A,26.62,3.96,525694.44,683548.9,26.56,4.0,424264.71,978810.15,0.0600000000000022,-0.04,101429.72999999992,-295261.25
2024-01-29,1.0,1.0,African Cup of Nations,False,1651.0,1889.9,-138.9,D,26.08,4.37,9739285.71,10784448.6,24.78,4.82,8296052.63,8661153.3,1.2999999999999972,-0.4500000000000002,1443233.080000001,2123295.299999999
2024-01-30,1.0,1.0,AFC Asian Cup,True,1722.9,1872.4,-149.5,D,26.74,3.93,834868.42,771715.01,27.27,4.06,3181756.76,10155441.64,-0.5300000000000011,-0.1299999999999994,-2346888.34,-9383726.63
2024-01-30,0.0,2.0,African Cup of Nations,True,1925.6,1638.9,286.8,A,25.05,4.63,10631944.44,13327598.52,26.77,3.7,691025.64,440915.68,-1.7199999999999989,0.9299999999999996,9940918.8,12886682.84
2024-02-02,1.0,2.0,AFC Asian Cup,True,1896.4,1862.3,34.2,A,26.25,3.83,1424285.71,1872407.6,27.27,4.06,3181756.76,10155441.64,-1.0199999999999996,-0.2299999999999995,-1757471.0499999998,-8283034.040000001
2024-02-03,2.0,1.0,AFC Asian Cup,True,1896.2,1974.4,-78.2,H,26.76,4.22,975000.0,806812.21,25.18,3.3,8880263.16,13162219.36,1.5800000000000018,0.92,-7905263.16,-12355407.15
2024-02-03,1.0,1.0,AFC Asian Cup,False,1695.2,1773.9,21.4,D,27.27,4.63,325000.0,180277.56,25.66,3.56,1050000.0,997966.68,1.6099999999999994,1.0699999999999998,-725000.0,-817689.1200000001
2024-02-03,0.0,0.0,African Cup of Nations,True,1671.0,1701.8,-30.8,D,28.07,4.07,1327564.1,2933563.48,26.77,3.7,691025.64,440915.68,1.3000000000000007,0.3700000000000001,636538.4600000001,2492647.8
2024-02-06,2.0,0.0,AFC Asian Cup,True,1701.3,1889.7,-188.4,H,26.56,4.0,424264.71,978810.15,27.27,4.06,3181756.76,10155441.64,-0.7100000000000009,-0.0599999999999996,-2757492.05,-9176631.49
2024-02-07,3.0,2.0,AFC Asian Cup,False,1693.7,1926.8,-133.1,H,27.27,4.63,325000.0,180277.56,26.76,4.22,975000.0,806812.21,0.509999999999998,0.4100000000000001,-650000.0,-626534.6499999999
2024-02-07,1.0,0.0,African Cup of Nations,False,1686.3,1656.7,129.6,H,26.08,4.37,9739285.71,10784448.6,25.92,3.27,3641176.47,5018677.92,0.1599999999999966,1.1,6098109.24,5765770.68
2024-02-10,3.0,1.0,AFC Asian Cup,False,1727.8,1757.4,70.4,H,27.27,4.63,325000.0,180277.56,26.56,4.0,424264.71,978810.15,0.7100000000000009,0.6299999999999999,-99264.71000000002,-798532.5900000001
2024-02-10,0.0,0.0,African Cup of Nations,True,1704.0,1640.6,63.4,D,26.77,3.7,691025.64,440915.68,25.92,3.27,3641176.47,5018677.92,0.8499999999999979,0.4300000000000001,-2950150.83,-4577762.24
2024-03-21,5.0,2.0,Friendly,False,2091.6,1748.1,443.5,H,25.46,4.27,29807692.31,24666590.97,25.82,4.04,6963513.51,9761318.09,-0.3599999999999994,0.2299999999999995,22844178.799999997,14905272.88
2024-03-21,0.0,3.0,CONCACAF Nations League,True,1887.4,1902.4,-15.0,A,26.41,4.02,698611.11,953719.77,24.23,3.93,4553676.47,5774335.12,2.1799999999999997,0.0899999999999994,-3855065.36,-4820615.35
2024-03-22,4.0,0.0,Friendly,False,2043.6,1848.7,294.9,H,25.16,3.95,26594594.59,18764125.43,27.91,4.42,6661428.57,9997571.75,-2.75,-0.4699999999999997,19933166.02,8766553.68
2024-03-22,0.0,1.0,Friendly,True,2087.6,2051.2,36.4,A,24.97,4.27,29397368.42,22672618.39,26.62,3.83,7905128.21,11942575.18,-1.650000000000002,0.4399999999999995,21492240.21,10730043.21
2024-03-22,1.0,2.0,Friendly,False,1797.4,1807.9,89.4,A,25.89,2.91,15213513.51,31328556.72,26.58,3.29,5272500.0,5233019.56,-0.6899999999999977,-0.3799999999999999,9941013.51,26095537.16
2024-03-22,1.0,0.0,FIFA Series,False,1748.5,1686.6,161.9,H,27.5,3.82,2920000.0,10072765.26,26.42,4.4,882638.89,1683774.9,1.0799999999999983,-0.5800000000000005,2037361.11,8388990.36
2024-03-23,0.0,2.0,Friendly,False,2169.4,1951.3,318.1,A,25.77,3.83,45714285.71,32841238.39,27.17,4.51,25833333.33,26399179.28,-1.400000000000002,-0.6799999999999997,19880952.380000003,6442059.109999999
2024-03-23,0.0,0.0,FIFA Series,True,1789.0,2006.0,-217.0,D,26.08,4.1,1889743.59,3097624.8,26.61,4.35,11324242.42,14363801.94,-0.5300000000000011,-0.25,-9434498.83,-11266177.14
2024-03-23,0.0,1.0,Friendly,False,2079.1,2078.1,101.0,A,26.34,4.57,40442857.14,38121004.98,26.29,3.7,24100000.0,22686845.11,0.0500000000000007,0.8700000000000001,16342857.14,15434159.869999995
2024-03-24,2.0,0.0,CONCACAF Nations League,False,1875.2,1935.9,39.4,H,24.08,3.7,6193055.56,6525443.29,24.23,3.93,4553676.47,5774335.12,-0.1500000000000021,-0.2299999999999999,1639379.09,751108.1699999999
2024-03-26,2.0,1.0,Friendly,True,1717.8,2079.6,-361.8,H,26.08,4.37,9739285.71,10784448.6,24.11,3.24,8326515.15,16462405.45,1.9699999999999989,1.13,1412770.5600000003,-5677956.85
2024-03-26,2.0,1.0,Friendly,False,1977.1,2049.4,27.7,H,27.17,4.51,25833333.33,26399179.28,25.16,3.95,26594594.59,18764125.43,2.0100000000000016,0.5599999999999996,-761261.2600000016,7635053.8500000015
2024-03-26,2.0,2.0,Friendly,False,2066.3,2043.0,123.2,D,26.34,4.57,40442857.14,38121004.98,26.05,4.75,15520512.82,12641936.31,0.2899999999999991,-0.1799999999999997,24922344.32,25479068.66999999
2024-03-26,3.0,3.0,Friendly,False,2076.6,2090.9,85.7,D,24.97,4.27,29397368.42,22672618.39,26.29,3.7,24100000.0,22686845.11,-1.3200000000000005,0.5699999999999994,5297368.420000002,-14226.719999998808
2024-03-26,6.0,1.0,Friendly,False,1894.7,1811.6,183.2,H,27.39,3.54,6571052.63,6418144.83,26.26,3.38,10855263.16,11453491.71,1.129999999999999,0.1600000000000001,-4284210.53,-5035346.880000001
2024-03-26,3.0,3.0,FIFA Series,False,1780.0,1685.8,194.1,D,27.18,4.3,5592763.16,8062745.12,26.77,3.7,691025.64,440915.68,0.4100000000000001,0.5999999999999996,4901737.5200000005,7621829.44
2024-03-26,2.0,4.0,FIFA Series,False,1757.0,1997.7,-140.8,A,27.5,3.82,2920000.0,10072765.26,26.61,4.35,11324242.42,14363801.94,0.8900000000000006,-0.5299999999999998,-8404242.42,-4291036.68
2024-03-26,0.0,0.0,FIFA Series,True,1678.1,1797.3,-119.3,D,26.42,4.4,882638.89,1683774.9,26.08,4.1,1889743.59,3097624.8,0.3400000000000034,0.3000000000000007,-1007104.7,-1413849.9
2024-06-03,3.0,0.0,Friendly,False,2062.8,1528.8,634.0,H,26.34,4.57,40442857.14,38121004.98,26.9,4.34,3343589.74,4487677.99,-0.5599999999999987,0.2300000000000004,37099267.4,33633326.989999995
2024-06-05,0.0,4.0,Friendly,True,1913.4,2051.2,-137.8,A,24.23,3.93,4553676.47,5774335.12,24.11,3.24,8326515.15,16462405.45,0.120000000000001,0.69,-3772838.6800000006,-10688070.329999998
2024-06-06,4.0,0.0,Friendly,False,2040.2,1831.1,309.1,H,25.16,3.95,26594594.59,18764125.43,24.38,3.48,5783108.11,13522066.62,0.7800000000000011,0.4700000000000002,20811486.48,5242058.8100000005
2024-06-06,1.0,1.0,FIFA World Cup qualification,False,1886.7,1645.1,341.5,D,24.78,4.82,8296052.63,8661153.3,25.92,3.27,3641176.47,5018677.92,-1.1400000000000006,1.5500000000000005,4654876.16,3642475.380000001
2024-06-08,1.0,5.0,Friendly,False,1901.8,2064.8,-62.9,A,24.08,3.7,6193055.56,6525443.29,26.62,3.83,7905128.21,11942575.18,-2.5400000000000027,-0.1299999999999999,-1712072.6500000004,-5417131.89
2024-06-08,1.0,1.0,Friendly,False,1865.4,1911.1,54.2,D,27.35,3.74,8278378.38,9010328.46,27.39,3.54,6571052.63,6418144.83,-0.0399999999999991,0.2000000000000001,1707325.75,2592183.630000001
2024-06-08,2.0,3.0,Friendly,True,1901.7,2093.3,-191.6,A,24.23,3.93,4553676.47,5774335.12,26.29,3.7,24100000.0,22686845.11,-2.0599999999999987,0.2299999999999999,-19546323.53,-16912509.99
2024-06-08,1.0,2.0,Friendly,False,2072.1,2013.4,158.7,A,25.46,4.27,29807692.31,24666590.97,26.61,4.35,11324242.42,14363801.94,-1.1499999999999986,-0.08,18483449.89,10302789.03
2024-06-09,0.0,0.0,Friendly,False,2145.6,1825.7,419.9,D,25.77,3.83,45714285.71,32841238.39,24.38,3.48,5783108.11,13522066.62,1.3900000000000006,0.3500000000000001,39931177.6,19319171.770000003
2024-06-09,1.0,0.0,Friendly,True,2203.7,1950.8,252.9,H,26.03,5.32,21604545.45,19802656.55,24.45,4.92,6852631.58,15947318.48,1.5800000000000018,0.4000000000000003,14751913.87,3855338.07
2024-06-11,0.0,0.0,FIFA World Cup qualification,False,1899.8,1784.4,215.4,D,26.76,4.22,975000.0,806812.21,25.66,3.56,1050000.0,997966.68,1.1000000000000014,0.6599999999999997,-75000.0,-191154.4700000001
2024-06-11,1.0,2.0,FIFA World Cup qualification,False,1733.5,1740.3,93.2,A,26.74,3.93,834868.42,771715.01,26.56,4.0,424264.71,978810.15,0.1799999999999997,-0.0699999999999998,410603.71,-207095.14
2024-06-12,1.0,1.0,Friendly,False,1886.5,2098.3,-111.9,D,24.08,3.7,6193055.56,6525443.29,26.29,3.7,24100000.0,22686845.11,-2.210000000000001,0.0,-17906944.44,-16161401.82
2024-06-14,5.0,1.0,UEFA Euro,False,1984.9,1819.1,265.8,H,27.17,4.51,25833333.33,26399179.28,27.91,4.42,6661428.57,9997571.75,-0.7399999999999984,0.0899999999999998,19171904.76,16401607.53
2024-06-15,3.0,0.0,UEFA Euro,True,2075.4,2027.7,47.7,H,24.97,4.27,29397368.42,22672618.39,26.61,4.35,11324242.42,14363801.94,-1.6400000000000006,-0.08,18073126.0,8308816.450000001
2024-06-16,0.0,1.0,Friendly,False,1841.4,1768.5,172.9,A,26.41,4.02,698611.11,953719.77,25.97,4.45,3910294.12,6134147.18,0.4400000000000013,-0.4300000000000006,-3211683.01,-5180427.41
2024-06-17,0.0,1.0,UEFA Euro,True,1912.7,2137.2,-224.5,A,27.39,3.54,6571052.63,6418144.83,25.77,3.83,45714285.71,32841238.39,1.620000000000001,-0.29,-39143233.08,-26423093.56
2024-06-18,2.0,1.0,UEFA Euro,True,2059.9,1827.0,232.9,H,25.46,4.27,29807692.31,24666590.97,26.58,3.29,5272500.0,5233019.56,-1.1199999999999974,0.9799999999999996,24535192.31,19433571.41
2024-06-19,1.0,1.0,UEFA Euro,True,1802.4,1903.5,-101.1,D,27.91,4.42,6661428.57,9997571.75,27.35,3.74,8278378.38,9010328.46,0.5599999999999987,0.6799999999999997,-1616949.8099999996,987243.2899999992
2024-06-20,2.0,0.0,Copa América,True,2208.7,1834.1,374.7,H,26.03,5.32,21604545.45,19802656.55,24.38,3.48,5783108.11,13522066.62,1.650000000000002,1.8400000000000003,15821437.34,6280589.930000002
2024-06-21,0.0,0.0,UEFA Euro,True,2057.2,2148.0,-90.8,D,25.16,3.95,26594594.59,18764125.43,25.77,3.83,45714285.71,32841238.39,-0.6099999999999994,0.1200000000000001,-19119691.12,-14077112.96
2024-06-22,0.0,3.0,UEFA Euro,True,1830.1,2070.3,-240.2,A,26.26,3.38,10855263.16,11453491.71,25.46,4.27,29807692.31,24666590.97,0.8000000000000007,-0.8899999999999997,-18952429.15,-13213099.259999998
2024-06-23,1.0,1.0,UEFA Euro,False,2015.5,1896.5,219.1,D,27.17,4.51,25833333.33,26399179.28,27.35,3.74,8278378.38,9010328.46,-0.1799999999999997,0.7699999999999996,17554954.95,17388850.82
2024-06-23,3.0,1.0,Copa América,True,2062.9,1826.8,236.1,H,24.11,3.24,8326515.15,16462405.45,26.41,4.02,698611.11,953719.77,-2.3000000000000007,-0.7799999999999994,7627904.04,15508685.68
2024-06-24,2.0,1.0,Copa América,True,2083.1,1783.1,300.0,H,26.62,3.83,7905128.21,11942575.18,25.97,4.45,3910294.12,6134147.18,0.6500000000000021,-0.6200000000000001,3994834.09,5808428.0
2024-06-25,2.0,3.0,UEFA Euro,True,2063.6,1927.9,135.6,A,25.16,3.95,26594594.59,18764125.43,27.39,3.54,6571052.63,6418144.83,-2.2300000000000004,0.4100000000000001,20023541.96,12345980.6
2024-06-26,1.0,2.0,UEFA Euro,True,1808.2,1812.6,-4.4,A,26.58,3.29,5272500.0,5233019.56,26.26,3.38,10855263.16,11453491.71,0.3199999999999967,-0.0899999999999998,-5582763.16,-6220472.150000001
2024-06-27,1.0,2.0,Copa América,False,1899.5,1811.5,188.0,A,24.08,3.7,6193055.56,6525443.29,26.41,4.02,698611.11,953719.77,-2.330000000000002,-0.3199999999999994,5494444.449999999,5571723.52
2024-06-28,1.0,4.0,Copa América,True,1775.5,2075.7,-300.2,A,25.97,4.45,3910294.12,6134147.18,26.29,3.7,24100000.0,22686845.11,-0.3200000000000003,0.75,-20189705.88,-16552697.93
2024-06-30,0.0,0.0,Copa América,True,1884.3,1942.0,-57.7,D,24.23,3.93,4553676.47,5774335.12,24.45,4.92,6852631.58,15947318.48,-0.2199999999999988,-0.9899999999999998,-2298955.1100000003,-10172983.36
2024-07-01,1.0,0.0,UEFA Euro,True,2121.7,2009.9,111.9,H,25.77,3.83,45714285.71,32841238.39,26.05,4.75,15520512.82,12641936.31,-0.2800000000000011,-0.92,30193772.89,20199302.08
2024-07-01,0.0,1.0,Copa América,False,1862.1,2086.2,-124.0,A,24.08,3.7,6193055.56,6525443.29,24.11,3.24,8326515.15,16462405.45,-0.0300000000000011,0.4599999999999999,-2133459.590000001,-9936962.16
2024-07-02,1.0,2.0,UEFA Euro,True,1962.2,1837.3,125.0,A,27.39,3.54,6571052.63,6418144.83,26.26,3.38,10855263.16,11453491.71,1.129999999999999,0.1600000000000001,-4284210.53,-5035346.880000001
2024-07-02,1.0,1.0,Copa América,True,2088.9,2101.6,-12.7,D,26.29,3.7,24100000.0,22686845.11,26.62,3.83,7905128.21,11942575.18,-0.3300000000000018,-0.1299999999999999,16194871.79,10744269.93
2024-07-04,1.0,1.0,Copa América,True,2226.6,1937.9,288.7,D,26.03,5.32,21604545.45,19802656.55,24.45,4.92,6852631.58,15947318.48,1.5800000000000018,0.4000000000000003,14751913.87,3855338.07
2024-07-05,1.0,2.0,UEFA Euro,False,2018.7,2144.4,-25.7,A,27.17,4.51,25833333.33,26399179.28,24.97,4.27,29397368.42,22672618.39,2.200000000000003,0.2400000000000002,-3564035.0900000036,3726560.8900000006
2024-07-05,0.0,0.0,UEFA Euro,True,2006.8,2139.0,-132.2,D,25.46,4.27,29807692.31,24666590.97,25.77,3.83,45714285.71,32841238.39,-0.3099999999999987,0.4399999999999995,-15906593.400000002,-8174647.420000002
2024-07-06,5.0,0.0,Copa América,True,2100.7,1866.5,234.2,H,26.62,3.83,7905128.21,11942575.18,26.41,4.02,698611.11,953719.77,0.2100000000000008,-0.1899999999999995,7206517.1,10988855.41
2024-07-06,0.0,0.0,Copa América,True,2102.6,2089.9,12.8,D,24.11,3.24,8326515.15,16462405.45,26.29,3.7,24100000.0,22686845.11,-2.1799999999999997,-0.4599999999999999,-15773484.85,-6224439.66
2024-07-06,1.0,1.0,UEFA Euro,True,2038.9,1956.9,82.0,D,26.34,4.57,40442857.14,38121004.98,27.35,3.74,8278378.38,9010328.46,-1.0100000000000016,0.8300000000000001,32164478.76,29110676.519999996
2024-07-06,2.0,1.0,UEFA Euro,True,2044.3,1870.9,173.4,H,25.16,3.95,26594594.59,18764125.43,26.26,3.38,10855263.16,11453491.71,-1.1000000000000014,0.5700000000000003,15739331.43,7310633.719999999
2024-07-09,2.0,1.0,UEFA Euro,True,2167.5,2129.9,37.7,H,24.97,4.27,29397368.42,22672618.39,25.77,3.83,45714285.71,32841238.39,-0.8000000000000007,0.4399999999999995,-16316917.29,-10168620.0
2024-07-09,2.0,0.0,Copa América,True,2209.5,1851.6,358.0,H,26.03,5.32,21604545.45,19802656.55,24.38,3.48,5783108.11,13522066.62,1.650000000000002,1.8400000000000003,15821437.34,6280589.930000002
2024-07-10,1.0,2.0,UEFA Euro,True,2057.7,2033.1,24.6,A,25.16,3.95,26594594.59,18764125.43,26.34,4.57,40442857.14,38121004.98,-1.1799999999999995,-0.6200000000000001,-13848262.55,-19356879.549999997
2024-07-10,0.0,1.0,Copa América,True,2101.7,2121.3,-19.6,A,24.11,3.24,8326515.15,16462405.45,26.62,3.83,7905128.21,11942575.18,-2.5100000000000016,-0.5899999999999999,421386.9400000004,4519830.27
2024-07-13,2.0,2.0,Copa América,True,1843.1,2078.1,-235.0,D,24.38,3.48,5783108.11,13522066.62,24.11,3.24,8326515.15,16462405.45,0.2699999999999996,0.2399999999999997,-2543407.04,-2940338.83
2024-07-14,2.0,1.0,UEFA Euro,True,2189.8,2059.9,130.0,H,24.97,4.27,29397368.42,22672618.39,26.34,4.57,40442857.14,38121004.98,-1.370000000000001,-0.3000000000000007,-11045488.72,-15448386.589999996
2024-07-14,1.0,0.0,Copa América,True,2218.0,2144.9,73.1,H,26.03,5.32,21604545.45,19802656.55,26.62,3.83,7905128.21,11942575.18,-0.5899999999999999,1.4900000000000002,13699417.239999998,7860081.370000001
2024-09-05,2.0,1.0,UEFA Nations League,False,2015.8,1973.4,142.4,H,25.46,4.27,29807692.31,24666590.97,26.61,4.35,11324242.42,14363801.94,-1.1499999999999986,-0.08,18483449.89,10302789.03
2024-09-06,1.0,0.0,FIFA World Cup qualification,False,2090.8,1954.9,235.9,H,26.29,3.7,24100000.0,22686845.11,24.45,4.92,6852631.58,15947318.48,1.84,-1.2199999999999998,17247368.42,6739526.629999999
2024-09-06,0.0,0.0,FIFA World Cup qualification,False,2054.8,1735.9,418.9,D,24.11,3.24,8326515.15,16462405.45,25.97,4.45,3910294.12,6134147.18,-1.8599999999999992,-1.21,4416221.03,10328258.27
2024-09-06,3.0,0.0,African Cup of Nations qualification,False,1741.4,1672.7,168.7,H,27.5,3.82,2920000.0,10072765.26,28.07,4.07,1327564.1,2933563.48,-0.5700000000000003,-0.2500000000000004,1592435.9,7139201.779999999
2024-09-07,5.0,2.0,UEFA Nations League,False,2031.0,1527.3,603.7,H,25.16,3.95,26594594.59,18764125.43,26.9,4.34,3343589.74,4487677.99,-1.7399999999999984,-0.3899999999999997,23251004.85,14276447.44
2024-09-07,1.0,2.0,Friendly,False,1845.7,1857.8,87.9,A,24.08,3.7,6193055.56,6525443.29,24.38,3.48,5783108.11,13522066.62,-0.3000000000000007,0.2200000000000002,409947.44999999925,-6996623.329999999
2024-09-07,3.0,0.0,Friendly,True,1888.4,1743.5,144.9,H,24.23,3.93,4553676.47,5774335.12,26.42,4.4,882638.89,1683774.9,-2.1900000000000013,-0.4700000000000002,3671037.58,4090560.22
2024-09-08,1.0,4.0,UEFA Nations League,False,1933.5,2193.6,-160.1,A,27.35,3.74,8278378.38,9010328.46,24.97,4.27,29397368.42,22672618.39,2.3800000000000026,-0.5299999999999994,-21118990.040000003,-13662289.93
2024-09-08,2.0,1.0,UEFA Nations League,False,2028.1,1760.4,367.7,H,25.46,4.27,29807692.31,24666590.97,27.91,4.42,6661428.57,9997571.75,-2.4499999999999993,-0.1500000000000003,23146263.74,14669019.22
